#Data tag : 24v2 , Norm tag: None
#run:fill,time,nls,ncms,delivered(/fb),recorded(/fb)
276794:5093,07/13/16 17:05:19,885,885,0.090241067,0.087941957
276807:5095,07/14/16 03:24:10,162,160,0.034115160,0.030768741
276808:5095,07/14/16 04:28:59,883,877,0.167212332,0.159470572
276810:5095,07/14/16 10:15:44,291,288,0.047789946,0.045167887
276811:5095,07/14/16 12:15:34,2563,2563,0.314203317,0.304356839
276831:5096,07/15/16 07:47:46,2648,2644,0.422163996,0.404186095
276834:5096,07/16/16 01:42:10,729,724,0.077121641,0.073217236
276870:5097,07/16/16 11:02:01,3403,3403,0.551979911,0.531765583
276935:5101,07/17/16 23:39:55,824,824,0.181424268,0.171845603
276940:5102,07/18/16 08:13:36,145,144,0.034563730,0.029025451
276946:5102,07/18/16 09:56:36,34,27,0.007836890,0.004299742
276947:5102,07/18/16 10:11:19,150,141,0.033502408,0.024873114
276948:5102,07/18/16 11:09:47,481,475,0.097896925,0.086854899
276950:5102,07/18/16 14:16:45,2353,2353,0.340675434,0.326195781
277069:5105,07/19/16 17:52:15,314,311,0.081222675,0.076408143
277070:5105,07/19/16 19:54:11,1063,1060,0.220774318,0.208687486
277071:5105,07/20/16 02:48:37,171,171,0.029568980,0.026613803
277072:5105,07/20/16 04:01:41,482,473,0.075043227,0.069830645
277073:5105,07/20/16 07:09:53,98,91,0.014438663,0.012867861
277076:5105,07/20/16 07:55:58,1033,1033,0.132130281,0.127053783
277087:5105,07/20/16 17:49:22,988,988,0.090155085,0.087060090
277094:5106,07/21/16 04:03:56,596,588,0.141136092,0.132577619
277096:5106,07/21/16 07:56:14,2093,2086,0.337670266,0.323779500
277112:5106,07/21/16 21:29:34,155,155,0.018210637,0.017565889
277126:5107,07/22/16 01:36:48,19,18,0.004631794,0.001989961
277127:5107,07/22/16 01:46:10,901,901,0.193479192,0.185988483
277148:5108,07/22/16 10:31:04,633,628,0.138872723,0.129584055
277166:5109,07/22/16 18:10:23,357,355,0.075812407,0.071423448
277168:5109,07/22/16 20:34:53,2223,2223,0.334324712,0.322020906
277180:5110,07/23/16 13:37:57,141,141,0.034065290,0.031605772
277194:5111,07/23/16 18:25:08,1954,1954,0.393460580,0.371051725
277305:5116,07/25/16 01:23:14,683,683,0.164878863,0.156008009
277420:5117,07/25/16 19:44:15,263,263,0.065979839,0.061594068
277981:5151,08/01/16 11:52:59,81,76,0.005230268,0.004507902
277991:5151,08/01/16 15:43:56,98,90,0.005639201,0.004650077
277992:5151,08/01/16 16:22:25,311,311,0.017432449,0.016565390
278017:5154,08/01/16 23:26:43,521,517,0.135961325,0.126317713
278018:5154,08/02/16 02:52:01,1158,1158,0.227486191,0.216262016
278167:5161,08/03/16 18:39:02,2173,2171,0.332140386,0.317529995
278175:5161,08/04/16 08:44:58,88,88,0.009356528,0.009121977
278193:5162,08/04/16 12:31:44,155,155,0.036753241,0.034971066
278239:5163,08/04/16 23:23:01,679,676,0.146337729,0.134595555
278240:5163,08/05/16 03:46:54,1303,1303,0.207410331,0.198739529
278273:5169,08/05/16 17:37:20,40,40,0.008171111,0.005915095
278274:5169,08/05/16 17:55:42,85,85,0.019782256,0.018218056
278288:5170,08/05/16 21:11:12,18,15,0.004236722,0.002906664
278289:5170,08/05/16 21:18:02,59,54,0.013262299,0.009557321
278290:5170,08/05/16 21:42:34,11,11,0.002643740,0.002448792
278308:5173,08/06/16 13:00:39,1754,1750,0.334439802,0.316338147
278310:5173,08/07/16 00:47:36,709,709,0.092298489,0.089216197
278315:5179,08/07/16 10:56:52,693,693,0.151256182,0.138937823
278345:5181,08/08/16 00:13:39,748,748,0.165507469,0.151740578
278346:5181,08/08/16 05:08:15,150,141,0.028572227,0.022486479
278349:5181,08/08/16 06:27:06,621,617,0.101224634,0.095653085
278366:5181,08/08/16 10:36:47,453,453,0.062155739,0.059965424
278406:5183,08/08/16 17:15:50,1597,1597,0.316165421,0.300016931
278509:5187,08/09/16 18:29:15,1467,1467,0.297804396,0.276277382
278769:5197,08/13/16 06:38:56,37,31,0.009725139,0.007290296
278770:5197,08/13/16 06:54:00,767,767,0.172788929,0.165550062
278801:5198,08/13/16 14:43:37,45,42,0.012090862,0.007893317
278802:5198,08/13/16 15:01:05,21,17,0.004822326,0.001725289
278803:5198,08/13/16 15:10:53,330,323,0.081012943,0.072484096
278804:5198,08/13/16 17:20:06,8,5,0.001837694,0.000755143
278805:5198,08/13/16 17:23:10,288,285,0.062690102,0.056436357
278808:5198,08/13/16 19:25:19,1791,1791,0.282719719,0.272186693
278820:5199,08/14/16 11:00:51,1524,1524,0.302396577,0.289436862
278822:5199,08/14/16 21:52:47,1627,1627,0.199018810,0.192814295
278873:5205,08/15/16 23:25:45,67,60,0.012467992,0.002032904
278874:5205,08/15/16 23:51:53,484,484,0.089088337,0.082659432
278875:5205,08/16/16 03:01:20,834,834,0.121563483,0.116011101
278923:5206,08/16/16 12:16:32,413,413,0.104061633,0.099646041
278957:5209,08/16/16 21:31:36,149,149,0.038154004,0.036574296
278962:5210,08/17/16 01:08:31,351,348,0.084959954,0.076813045
278963:5210,08/17/16 03:24:57,174,174,0.038947004,0.037440157
278969:5211,08/17/16 07:16:52,1394,1394,0.299935281,0.285918226
278975:5211,08/17/16 16:23:16,857,854,0.128052675,0.121101529
278976:5211,08/17/16 21:58:16,20,20,0.002678462,0.002577860
278986:5213,08/18/16 04:02:59,129,129,0.034035976,0.031910669
279024:5219,08/18/16 22:31:53,301,301,0.052734374,0.050088376
279029:5219,08/19/16 02:19:40,260,260,0.040451141,0.038452135
279071:5222,08/19/16 15:40:07,174,174,0.023702023,0.022788491
279080:5223,08/19/16 22:42:50,157,157,0.013339325,0.012876333
279115:5229,08/20/16 22:08:09,407,407,0.088522114,0.085189739
279116:5229,08/21/16 01:36:03,448,448,0.095442823,0.091582776
279479:5247,08/25/16 04:33:24,105,105,0.006335007,0.005993889
279588:5251,08/25/16 21:08:11,1160,1160,0.239315562,0.230879394
279653:5253,08/26/16 14:05:52,188,188,0.047290979,0.043879144
279654:5253,08/26/16 15:21:58,1253,1245,0.252231466,0.242855226
279656:5253,08/26/16 23:49:40,49,49,0.007732698,0.005736806
279658:5253,08/27/16 01:35:19,713,713,0.097035849,0.094227310
279667:5254,08/27/16 09:08:23,966,966,0.218139226,0.210966708
279681:5256,08/27/16 21:57:02,35,28,0.008364055,0.006746151
279682:5256,08/27/16 22:11:02,47,47,0.012396993,0.007864511
279683:5256,08/27/16 22:32:16,34,31,0.008833278,0.006434360
279684:5256,08/27/16 22:46:58,34,30,0.008630114,0.005362302
279685:5256,08/27/16 23:07:12,208,208,0.050571510,0.048949065
279691:5257,08/28/16 03:41:26,54,50,0.013428871,0.009765373
279694:5257,08/28/16 04:03:09,2235,2235,0.422637127,0.410524768
279715:5258,08/28/16 22:01:34,577,577,0.134594200,0.129165228
279716:5258,08/29/16 02:17:06,1638,1638,0.265251087,0.258407241
279760:5261,08/29/16 20:21:24,664,658,0.162292590,0.155199085
279766:5261,08/30/16 01:08:36,1694,1690,0.279515063,0.270889647
279767:5261,08/30/16 12:08:03,776,776,0.092636863,0.090583908
279794:5264,08/30/16 23:41:02,1024,1024,0.232460796,0.225486947
279823:5265,08/31/16 10:00:39,335,335,0.085329204,0.082750019
279841:5266,08/31/16 15:23:17,2040,2040,0.396657811,0.384216979
279844:5267,09/01/16 07:21:16,233,224,0.062263039,0.057240986
279887:5270,09/01/16 23:20:52,319,319,0.078037606,0.074126575
279931:5274,09/02/16 11:37:39,2936,2936,0.495181699,0.479950450
279966:5275,09/03/16 09:20:25,363,363,0.098086749,0.094085114
279975:5276,09/03/16 14:45:09,1024,1024,0.250777578,0.241662520
279993:5277,09/04/16 00:23:27,79,78,0.021506707,0.018287474
279994:5277,09/04/16 00:56:48,59,54,0.016571493,0.012524966
280013:5277,09/04/16 03:35:47,34,32,0.008060322,0.005697175
280015:5277,09/04/16 03:55:19,576,572,0.121708103,0.116388172
280016:5277,09/04/16 07:42:16,163,155,0.030375991,0.026838406
280017:5277,09/04/16 08:45:47,613,613,0.102625897,0.098921384
280018:5277,09/04/16 12:47:05,1282,1282,0.164850851,0.160429977
280020:5277,09/04/16 21:15:15,47,45,0.005040703,0.004651996
280024:5277,09/04/16 21:47:39,427,427,0.042966907,0.042184958
280187:5279,09/05/16 20:24:23,67,60,0.017621742,0.013371081
280188:5279,09/05/16 20:50:25,253,250,0.066904222,0.062262210
280191:5279,09/05/16 22:40:17,908,906,0.189518602,0.180805055
280194:5279,09/06/16 05:36:21,238,238,0.038265302,0.037123022
280242:5282,09/06/16 15:43:40,637,628,0.158169943,0.149332061
280249:5282,09/06/16 19:52:07,1437,1435,0.250281958,0.241480183
280251:5282,09/07/16 05:14:58,371,371,0.048858039,0.047592501
280327:5287,09/08/16 08:23:13,50,44,0.012070167,0.008819257
280330:5287,09/08/16 08:46:53,870,862,0.197492384,0.187767451
280349:5287,09/08/16 14:27:22,635,625,0.110993755,0.105115956
280363:5287,09/08/16 18:47:24,367,360,0.053311148,0.050468859
280364:5287,09/08/16 21:09:57,1351,1351,0.162516498,0.156605510
280383:5288,09/09/16 08:41:13,10,9,0.002775153,0.000250886
280384:5288,09/09/16 08:48:48,47,40,0.012076700,0.007897894
280385:5288,09/09/16 09:11:36,2019,2019,0.383736092,0.368580819
281613:5331,09/25/16 06:03:32,803,803,0.011599847,0.009854551
281639:5338,09/26/16 07:45:13,136,132,0.021083742,0.019206349
281641:5338,09/26/16 09:34:34,319,319,0.041453982,0.039703345
281693:5339,09/26/16 16:57:00,2191,2191,0.392769988,0.379849392
281707:5340,09/27/16 09:47:29,953,952,0.226803344,0.216904519
281726:5340,09/27/16 16:14:38,291,289,0.052091087,0.049834009
281727:5340,09/27/16 18:10:03,1605,1605,0.209736412,0.203808379
281797:5345,09/28/16 12:04:48,2052,2052,0.416945918,0.401981324
281975:5351,09/30/16 03:23:12,215,215,0.059112937,0.054587501
281976:5351,09/30/16 04:48:03,2166,2166,0.356897527,0.343304198
282033:5352,09/30/16 21:30:43,43,40,0.011104331,0.008351862
282034:5352,09/30/16 21:48:05,35,35,0.010009227,0.008733301
282035:5352,09/30/16 22:03:01,47,42,0.012980989,0.009514642
282037:5352,09/30/16 22:24:14,1861,1861,0.348879789,0.334747246
282092:5355,10/02/16 13:49:37,1784,1784,0.309686033,0.299676595
282708:5391,10/09/16 08:39:30,8,8,0.002529322,0.002144558
282710:5391,10/09/16 08:49:08,9,9,0.002750876,0.000350704
282712:5391,10/09/16 09:00:13,60,60,0.017728020,0.016882292
282730:5393,10/09/16 12:41:53,83,79,0.024748320,0.020631795
282731:5393,10/09/16 13:13:59,176,175,0.052016359,0.048048286
282732:5393,10/09/16 14:23:16,73,72,0.020109356,0.018281462
282733:5393,10/09/16 14:52:26,178,178,0.045598421,0.043632314
282734:5393,10/09/16 16:03:11,330,329,0.074523498,0.071211184
282735:5393,10/09/16 18:12:39,1823,1823,0.280527990,0.272048477
282800:5394,10/10/16 14:17:15,382,381,0.099596522,0.094644857
282807:5394,10/10/16 16:48:03,330,328,0.076134671,0.071321820
282814:5394,10/10/16 18:58:58,1843,1843,0.287645141,0.278819558
282842:5395,10/11/16 10:34:00,80,80,0.024793098,0.023797366
282917:5401,10/12/16 01:27:07,85,82,0.022108953,0.018175426
282918:5401,10/12/16 02:00:22,59,56,0.015697498,0.013025009
282919:5401,10/12/16 02:23:36,243,243,0.060010505,0.057863735
282922:5401,10/12/16 05:09:33,137,137,0.028881577,0.025785002
282923:5401,10/12/16 06:04:20,226,226,0.044249828,0.040888008
283042:5405,10/12/16 22:38:59,10,10,0.002704425,0.001435533
283043:5405,10/12/16 22:44:16,519,519,0.123757476,0.117972506
283049:5406,10/13/16 05:05:17,17,17,0.005584502,0.003171817
283050:5406,10/13/16 05:13:23,227,221,0.067069855,0.058639575
283052:5406,10/13/16 06:45:19,124,120,0.034002511,0.029110576
283059:5406,10/13/16 08:00:56,458,451,0.105776147,0.099841264
283270:5416,10/14/16 18:39:48,1838,1837,0.399686187,0.385521210
283283:5416,10/15/16 06:35:59,1748,1748,0.204630501,0.199136156
283305:5418,10/15/16 21:41:13,15,11,0.003823584,0.001407942
283306:5418,10/15/16 21:46:57,291,291,0.081714901,0.077780643
283307:5418,10/15/16 23:43:44,461,461,0.107440707,0.101384034
283308:5418,10/16/16 02:46:26,946,946,0.168349843,0.161919434
283353:5421,10/16/16 19:55:17,753,750,0.202579180,0.193296966
283358:5421,10/17/16 00:50:19,985,981,0.183975677,0.173997642
283359:5421,10/17/16 07:15:19,428,428,0.062846963,0.061358758
283407:5423,10/17/16 21:54:07,43,39,0.014382531,0.009938879
283408:5423,10/17/16 22:10:43,2355,2355,0.479821546,0.461816465
283416:5423,10/18/16 15:16:09,197,197,0.022663827,0.022044105
283453:5424,10/18/16 19:07:49,455,455,0.130170528,0.124741121
283469:5426,10/19/16 01:09:36,1,1,0.000336328,0.000031461
283478:5427,10/19/16 04:13:19,878,874,0.221655979,0.212593955
283548:5433,10/19/16 22:58:16,148,146,0.028243729,0.026583803
283680:5437,10/21/16 03:17:51,87,87,0.021364637,0.019145319
283681:5437,10/21/16 03:56:07,23,23,0.005479847,0.003854775
283682:5437,10/21/16 04:08:38,389,384,0.084335331,0.080903225
283685:5437,10/21/16 06:39:38,314,314,0.021584449,0.020476214
283820:5439,10/21/16 20:48:18,1486,1482,0.271103506,0.261598727
283830:5439,10/22/16 06:27:24,729,722,0.106986194,0.103188837
283834:5439,10/22/16 11:11:28,85,82,0.010852824,0.009088268
283835:5439,10/22/16 11:45:28,112,112,0.013217799,0.011410360
283865:5441,10/22/16 17:30:09,1177,1177,0.276459279,0.267265935
283876:5442,10/23/16 03:38:50,672,668,0.175560520,0.165629295
283877:5442,10/23/16 07:59:53,1496,1496,0.256054873,0.248062170
283884:5443,10/23/16 23:44:05,408,408,0.108996968,0.103096196
283885:5443,10/24/16 02:25:30,1723,1723,0.301835544,0.293297335
283933:5446,10/24/16 18:32:31,153,148,0.045122273,0.040818835
283934:5446,10/24/16 19:33:15,1258,1258,0.282758143,0.272353913
283946:5448,10/25/16 07:30:41,1378,1378,0.315329684,0.303446667
283964:5448,10/25/16 16:29:30,388,388,0.061117188,0.059246802
284006:5450,10/26/16 01:53:26,322,321,0.061062125,0.058267372
284014:5450,10/26/16 03:59:16,266,266,0.049611443,0.048298876
284025:5451,10/26/16 08:56:20,54,52,0.014487282,0.012336625
284029:5451,10/26/16 09:19:00,112,112,0.032150210,0.030294679
284035:5451,10/26/16 10:04:52,369,361,0.093723746,0.088596369
284036:5451,10/26/16 12:28:09,356,349,0.077637698,0.072473292
284037:5451,10/26/16 14:48:03,343,341,0.065542847,0.063010360
284038:5451,10/26/16 17:02:16,60,55,0.010679312,0.009192519
284039:5451,10/26/16 17:27:02,34,30,0.005942863,0.004843458
284040:5451,10/26/16 17:42:18,35,35,0.006049726,0.005499267
284041:5451,10/26/16 17:59:11,47,45,0.007784569,0.006876669
284042:5451,10/26/16 18:23:53,137,129,0.022043813,0.019884807
284043:5451,10/26/16 19:17:23,227,225,0.033783793,0.032003512
284044:5451,10/26/16 20:46:05,30,30,0.004412021,0.004325715
297050:5839,06/16/17 20:55:44,710,710,0.098978920,0.096428215
297056:5840,06/17/17 05:00:46,192,192,0.033071622,0.029725434
297057:5840,06/17/17 06:18:36,873,873,0.118948810,0.116313628
297099:5842,06/17/17 19:23:59,39,39,0.007892005,0.007318025
297100:5842,06/17/17 19:41:21,371,369,0.077964542,0.073003433
297101:5842,06/17/17 22:12:25,1085,1085,0.168446277,0.164359875
297113:5845,06/18/17 12:43:12,246,239,0.058488861,0.052686475
297114:5845,06/18/17 14:21:04,155,155,0.034285853,0.033200504
297175:5848,06/19/17 19:04:40,85,76,0.019377209,0.016132417
297176:5848,06/19/17 19:42:18,200,196,0.043181585,0.040575994
